image_path,key_pressed,key_code,pressed_time
gta5_driving_dataset\images\s_20250303_181516_763293.jpg,s,3,0.6945536136627197
gta5_driving_dataset\images\d_20250303_181517_510443.jpg,d,2,0.08573746681213379
gta5_driving_dataset\images\w_20250303_181518_338510.jpg,w,0,0.22127437591552734
gta5_driving_dataset\images\w_20250303_181518_866346.jpg,w,0,0.4028196334838867
gta5_driving_dataset\images\a_20250303_181519_268235.jpg,a,1,0.095550537109375
gta5_driving_dataset\images\w_20250303_181519_738653.jpg,w,0,0.17314934730529785
gta5_driving_dataset\images\w_20250303_181520_185098.jpg,w,0,0.14691424369812012
gta5_driving_dataset\images\w_20250303_181520_521402.jpg,w,0,0.14669227600097656
gta5_driving_dataset\images\w_20250303_181521_010010.jpg,w,0,0.15865230560302734
gta5_driving_dataset\images\w_20250303_181521_546061.jpg,w,0,0.12674951553344727
gta5_driving_dataset\images\w_20250303_181522_028912.jpg,w,0,0.12633347511291504
gta5_driving_dataset\images\w_20250303_181522_453595.jpg,w,0,0.2107231616973877
gta5_driving_dataset\images\w_20250303_181522_807905.jpg,w,0,0.13800382614135742
gta5_driving_dataset\images\w_20250303_181523_234051.jpg,w,0,0.1366441249847412
gta5_driving_dataset\images\w_20250303_181523_703313.jpg,w,0,0.1606307029724121
gta5_driving_dataset\images\w_20250303_181524_333158.jpg,w,0,0.13832664489746094
gta5_driving_dataset\images\w_20250303_181524_759111.jpg,w,0,0.16862988471984863
gta5_driving_dataset\images\d_20250303_181525_282912.jpg,d,2,0.09543132781982422
gta5_driving_dataset\images\w_20250303_181525_736406.jpg,w,0,0.22143125534057617
gta5_driving_dataset\images\w_20250303_181526_447041.jpg,w,0,0.18188166618347168
gta5_driving_dataset\images\w_20250303_181526_865384.jpg,w,0,0.2118828296661377
gta5_driving_dataset\images\w_20250303_181527_458205.jpg,w,0,0.1695265769958496
gta5_driving_dataset\images\w_20250303_181528_254536.jpg,w,0,0.20116162300109863
gta5_driving_dataset\images\w_20250303_181528_651586.jpg,w,0,0.16849064826965332
gta5_driving_dataset\images\w_20250303_181529_267233.jpg,w,0,0.13636136054992676
gta5_driving_dataset\images\w_20250303_181530_341848.jpg,w,0,0.3702528476715088
gta5_driving_dataset\images\w_20250303_181530_576345.jpg,w,0,0.10493803024291992
gta5_driving_dataset\images\a_20250303_181530_885607.jpg,a,1,0.11580038070678711
gta5_driving_dataset\images\w_20250303_181531_283651.jpg,w,0,0.15903687477111816
gta5_driving_dataset\images\d_20250303_181531_547785.jpg,d,2,0.08415412902832031
gta5_driving_dataset\images\w_20250303_181531_744643.jpg,w,0,0.06331157684326172
gta5_driving_dataset\images\w_20250303_181532_036321.jpg,w,0,0.1366276741027832
gta5_driving_dataset\images\a_20250303_181532_305009.jpg,a,1,0.07510542869567871
gta5_driving_dataset\images\w_20250303_181532_553232.jpg,w,0,0.11640381813049316
gta5_driving_dataset\images\w_20250303_181532_947429.jpg,w,0,0.26606106758117676
gta5_driving_dataset\images\w_20250303_181533_295962.jpg,w,0,0.14876937866210938
gta5_driving_dataset\images\w_20250303_181533_557582.jpg,w,0,0.12737512588500977
gta5_driving_dataset\images\w_20250303_181534_171920.jpg,w,0,0.1574265956878662
gta5_driving_dataset\images\w_20250303_181534_501320.jpg,w,0,0.157914400100708
gta5_driving_dataset\images\w_20250303_181535_274763.jpg,w,0,0.2665977478027344
gta5_driving_dataset\images\w_20250303_181536_118547.jpg,w,0,0.28490328788757324
gta5_driving_dataset\images\w_20250303_181536_973492.jpg,w,0,0.2223210334777832
gta5_driving_dataset\images\w_20250303_181537_521349.jpg,w,0,0.20146656036376953
gta5_driving_dataset\images\w_20250303_181539_234242.jpg,w,0,0.19975757598876953
gta5_driving_dataset\images\s_20250303_181540_079787.jpg,s,3,0.14940333366394043
gta5_driving_dataset\images\w_20250303_181540_667866.jpg,w,0,0.327317476272583
gta5_driving_dataset\images\w_20250303_181541_292424.jpg,w,0,0.20188570022583008
gta5_driving_dataset\images\w_20250303_181541_799720.jpg,w,0,0.16829586029052734
gta5_driving_dataset\images\a_20250303_181542_360753.jpg,a,1,0.15840697288513184
gta5_driving_dataset\images\w_20250303_181543_109830.jpg,w,0,0.3798708915710449
gta5_driving_dataset\images\a_20250303_181543_260033.jpg,a,1,0.04248809814453125
gta5_driving_dataset\images\a_20250303_181543_697459.jpg,a,1,0.12693476676940918
gta5_driving_dataset\images\w_20250303_181544_055550.jpg,w,0,0.17957401275634766
gta5_driving_dataset\images\w_20250303_181544_657615.jpg,w,0,0.37791967391967773
gta5_driving_dataset\images\d_20250303_181544_948821.jpg,d,2,0.09544658660888672
gta5_driving_dataset\images\s_20250303_181545_358528.jpg,s,3,0.1376934051513672
gta5_driving_dataset\images\w_20250303_181545_778125.jpg,w,0,0.20102596282958984
gta5_driving_dataset\images\w_20250303_181546_366174.jpg,w,0,0.3512532711029053
gta5_driving_dataset\images\w_20250303_181546_930952.jpg,w,0,0.34820032119750977
gta5_driving_dataset\images\w_20250303_181547_340503.jpg,w,0,0.15033340454101562
gta5_driving_dataset\images\d_20250303_181547_745138.jpg,d,2,0.12661504745483398
gta5_driving_dataset\images\w_20250303_181548_242676.jpg,w,0,0.3673703670501709
gta5_driving_dataset\images\s_20250303_181549_050763.jpg,s,3,0.11105704307556152
gta5_driving_dataset\images\w_20250303_181549_698059.jpg,w,0,0.510718584060669
gta5_driving_dataset\images\w_20250303_181550_104948.jpg,w,0,0.23193049430847168
gta5_driving_dataset\images\w_20250303_181550_859704.jpg,w,0,0.24261927604675293
gta5_driving_dataset\images\w_20250303_181552_008670.jpg,w,0,0.36893606185913086
gta5_driving_dataset\images\w_20250303_181552_608209.jpg,w,0,0.25349903106689453
gta5_driving_dataset\images\w_20250303_181553_337101.jpg,w,0,0.37093591690063477
gta5_driving_dataset\images\w_20250303_181554_192578.jpg,w,0,0.6095743179321289
gta5_driving_dataset\images\s_20250303_181555_375706.jpg,s,3,0.08506989479064941
gta5_driving_dataset\images\w_20250303_181555_771641.jpg,w,0,0.24297618865966797
gta5_driving_dataset\images\w_20250303_181556_313720.jpg,w,0,0.28554511070251465
gta5_driving_dataset\images\w_20250303_181556_979704.jpg,w,0,0.33865809440612793
gta5_driving_dataset\images\w_20250303_181557_384013.jpg,w,0,0.16855907440185547
gta5_driving_dataset\images\w_20250303_181558_463667.jpg,w,0,0.8869788646697998
gta5_driving_dataset\images\w_20250303_181559_112463.jpg,w,0,0.2014598846435547
gta5_driving_dataset\images\w_20250303_181559_810337.jpg,w,0,0.27428245544433594
gta5_driving_dataset\images\s_20250303_181600_422618.jpg,s,3,0.09562206268310547
gta5_driving_dataset\images\w_20250303_181600_919613.jpg,w,0,0.306046724319458
gta5_driving_dataset\images\w_20250303_181601_716148.jpg,w,0,0.568958044052124
gta5_driving_dataset\images\w_20250303_181602_183261.jpg,w,0,0.19044184684753418
gta5_driving_dataset\images\w_20250303_181602_652541.jpg,w,0,0.13755083084106445
gta5_driving_dataset\images\w_20250303_181603_154656.jpg,w,0,0.14024996757507324
gta5_driving_dataset\images\d_20250303_181603_656540.jpg,d,2,0.08901309967041016
gta5_driving_dataset\images\w_20250303_181604_045695.jpg,w,0,0.10613369941711426
gta5_driving_dataset\images\w_20250303_181604_701234.jpg,w,0,0.46526217460632324
gta5_driving_dataset\images\w_20250303_181605_208126.jpg,w,0,0.22177767753601074
gta5_driving_dataset\images\w_20250303_181605_760903.jpg,w,0,0.25310206413269043
gta5_driving_dataset\images\w_20250303_181607_125188.jpg,w,0,0.7087206840515137
gta5_driving_dataset\images\w_20250303_181607_816616.jpg,w,0,0.36061954498291016
gta5_driving_dataset\images\w_20250303_181608_292516.jpg,w,0,0.20467042922973633
gta5_driving_dataset\images\d_20250303_181608_493089.jpg,d,2,0.08421707153320312
gta5_driving_dataset\images\w_20250303_181609_031504.jpg,w,0,0.2735614776611328
gta5_driving_dataset\images\w_20250303_181609_773551.jpg,w,0,0.5404362678527832
gta5_driving_dataset\images\w_20250303_181610_565499.jpg,w,0,0.4969768524169922
gta5_driving_dataset\images\w_20250303_181611_549601.jpg,w,0,0.5194861888885498
gta5_driving_dataset\images\d_20250303_181611_820649.jpg,d,2,0.043253183364868164
gta5_driving_dataset\images\w_20250303_181612_533512.jpg,w,0,0.3164026737213135
gta5_driving_dataset\images\w_20250303_181613_158023.jpg,w,0,0.20045948028564453
gta5_driving_dataset\images\w_20250303_181613_845701.jpg,w,0,0.3675060272216797
gta5_driving_dataset\images\w_20250303_181614_280502.jpg,w,0,0.1692674160003662
gta5_driving_dataset\images\w_20250303_181614_929382.jpg,w,0,0.212202787399292
gta5_driving_dataset\images\w_20250303_181615_671883.jpg,w,0,0.2952768802642822
gta5_driving_dataset\images\w_20250303_181616_480783.jpg,w,0,0.26447296142578125
gta5_driving_dataset\images\a_20250303_181616_724925.jpg,a,1,0.1358189582824707
gta5_driving_dataset\images\w_20250303_181617_671597.jpg,w,0,0.6643376350402832
gta5_driving_dataset\images\w_20250303_181618_175546.jpg,w,0,0.18017363548278809
gta5_driving_dataset\images\w_20250303_181618_578510.jpg,w,0,0.16870331764221191
gta5_driving_dataset\images\w_20250303_181619_325255.jpg,w,0,0.19053006172180176
gta5_driving_dataset\images\w_20250303_181619_767310.jpg,w,0,0.20116209983825684
gta5_driving_dataset\images\w_20250303_181620_266862.jpg,w,0,0.30530810356140137
gta5_driving_dataset\images\w_20250303_181620_680621.jpg,w,0,0.18715786933898926
gta5_driving_dataset\images\w_20250303_181621_202618.jpg,w,0,0.22236204147338867
gta5_driving_dataset\images\w_20250303_181621_472503.jpg,w,0,0.13763642311096191
gta5_driving_dataset\images\w_20250303_181621_732035.jpg,w,0,0.12635326385498047
gta5_driving_dataset\images\w_20250303_181622_346078.jpg,w,0,0.44319748878479004
gta5_driving_dataset\images\w_20250303_181622_751507.jpg,w,0,0.17964696884155273
gta5_driving_dataset\images\w_20250303_181623_100694.jpg,w,0,0.10622143745422363
gta5_driving_dataset\images\w_20250303_181623_519875.jpg,w,0,0.17369437217712402
gta5_driving_dataset\images\d_20250303_181623_906361.jpg,d,2,0.10677528381347656
gta5_driving_dataset\images\w_20250303_181624_606998.jpg,w,0,0.411893367767334
gta5_driving_dataset\images\a_20250303_181624_803296.jpg,a,1,0.0853109359741211
gta5_driving_dataset\images\s_20250303_181625_838747.jpg,s,3,0.3057239055633545
gta5_driving_dataset\images\a_20250303_181626_163637.jpg,a,1,0.11621284484863281
gta5_driving_dataset\images\w_20250303_181626_343692.jpg,w,0,0.05347156524658203
gta5_driving_dataset\images\w_20250303_181627_017179.jpg,w,0,0.5469028949737549
gta5_driving_dataset\images\d_20250303_181627_480821.jpg,d,2,0.08384132385253906
gta5_driving_dataset\images\s_20250303_181627_778434.jpg,s,3,0.18860626220703125
gta5_driving_dataset\images\s_20250303_181628_130711.jpg,s,3,0.11623811721801758
gta5_driving_dataset\images\w_20250303_181628_855025.jpg,w,0,0.5897393226623535
gta5_driving_dataset\images\w_20250303_181629_503867.jpg,w,0,0.4966750144958496
gta5_driving_dataset\images\w_20250303_181630_549490.jpg,w,0,0.6329917907714844
gta5_driving_dataset\images\d_20250303_181630_961304.jpg,d,2,0.23264527320861816
gta5_driving_dataset\images\w_20250303_181631_807589.jpg,w,0,0.5294647216796875
gta5_driving_dataset\images\w_20250303_181632_936373.jpg,w,0,0.7777161598205566
gta5_driving_dataset\images\w_20250303_181633_260923.jpg,w,0,0.1693258285522461
gta5_driving_dataset\images\w_20250303_181634_172609.jpg,w,0,0.777472734451294
gta5_driving_dataset\images\w_20250303_181635_032259.jpg,w,0,0.6628611087799072
gta5_driving_dataset\images\w_20250303_181635_681057.jpg,w,0,0.22231674194335938
gta5_driving_dataset\images\w_20250303_181636_014885.jpg,w,0,0.1590423583984375
gta5_driving_dataset\images\w_20250303_181636_346954.jpg,w,0,0.149857759475708
gta5_driving_dataset\images\a_20250303_181637_060997.jpg,a,1,0.07643294334411621
gta5_driving_dataset\images\w_20250303_181638_070429.jpg,w,0,0.8859283924102783
gta5_driving_dataset\images\w_20250303_181638_494706.jpg,w,0,0.18178653717041016
gta5_driving_dataset\images\w_20250303_181638_803218.jpg,w,0,0.1577014923095703
gta5_driving_dataset\images\a_20250303_181639_529252.jpg,a,1,0.05272698402404785
gta5_driving_dataset\images\w_20250303_181640_004256.jpg,w,0,0.22165989875793457
gta5_driving_dataset\images\w_20250303_181640_272890.jpg,w,0,0.13753962516784668
gta5_driving_dataset\images\w_20250303_181640_616742.jpg,w,0,0.1588432788848877
gta5_driving_dataset\images\w_20250303_181640_959361.jpg,w,0,0.17018842697143555
gta5_driving_dataset\images\w_20250303_181641_234438.jpg,w,0,0.10490751266479492
gta5_driving_dataset\images\d_20250303_181641_599718.jpg,d,2,0.10697531700134277
gta5_driving_dataset\images\d_20250303_181642_194177.jpg,d,2,0.06361150741577148
gta5_driving_dataset\images\w_20250303_181642_696050.jpg,w,0,0.14852213859558105
gta5_driving_dataset\images\w_20250303_181643_698258.jpg,w,0,0.8422293663024902
gta5_driving_dataset\images\a_20250303_181643_968870.jpg,a,1,0.09442758560180664
gta5_driving_dataset\images\w_20250303_181644_407108.jpg,w,0,0.1783583164215088
gta5_driving_dataset\images\w_20250303_181644_596000.jpg,w,0,0.0641171932220459
gta5_driving_dataset\images\w_20250303_181644_778539.jpg,w,0,0.05212712287902832
gta5_driving_dataset\images\w_20250303_181645_129973.jpg,w,0,0.13754010200500488
gta5_driving_dataset\images\w_20250303_181645_410500.jpg,w,0,0.1475369930267334
gta5_driving_dataset\images\a_20250303_181645_603479.jpg,a,1,0.08538150787353516
gta5_driving_dataset\images\w_20250303_181645_967164.jpg,w,0,0.16847991943359375
gta5_driving_dataset\images\w_20250303_181646_587957.jpg,w,0,0.49498510360717773
gta5_driving_dataset\images\w_20250303_181646_966920.jpg,w,0,0.21117210388183594
gta5_driving_dataset\images\w_20250303_181647_357676.jpg,w,0,0.1580677032470703
gta5_driving_dataset\images\w_20250303_181647_750571.jpg,w,0,0.18876433372497559
gta5_driving_dataset\images\w_20250303_181648_367586.jpg,w,0,0.16776061058044434
gta5_driving_dataset\images\w_20250303_181649_091448.jpg,w,0,0.14866948127746582
gta5_driving_dataset\images\w_20250303_181649_445545.jpg,w,0,0.14749407768249512
gta5_driving_dataset\images\a_20250303_181650_073608.jpg,a,1,0.09479761123657227
gta5_driving_dataset\images\w_20250303_181713_812798.jpg,w,0,0.14742517471313477
gta5_driving_dataset\images\w_20250303_181714_724315.jpg,w,0,0.7831394672393799
gta5_driving_dataset\images\w_20250303_181716_033797.jpg,w,0,1.0765063762664795
gta5_driving_dataset\images\w_20250303_181716_556383.jpg,w,0,0.3485581874847412
gta5_driving_dataset\images\w_20250303_181716_974704.jpg,w,0,0.25269007682800293
gta5_driving_dataset\images\w_20250303_181717_292737.jpg,w,0,0.14794135093688965
gta5_driving_dataset\images\w_20250303_181717_706183.jpg,w,0,0.1380918025970459
gta5_driving_dataset\images\w_20250303_181718_205962.jpg,w,0,0.13810133934020996
gta5_driving_dataset\images\w_20250303_181718_821343.jpg,w,0,0.18980193138122559
gta5_driving_dataset\images\w_20250303_181719_222791.jpg,w,0,0.21128058433532715
gta5_driving_dataset\images\w_20250303_181719_637209.jpg,w,0,0.22135472297668457
gta5_driving_dataset\images\w_20250303_181720_168822.jpg,w,0,0.19094252586364746
gta5_driving_dataset\images\w_20250303_181720_562249.jpg,w,0,0.1811835765838623
gta5_driving_dataset\images\w_20250303_181721_182550.jpg,w,0,0.14803171157836914
gta5_driving_dataset\images\d_20250303_181721_500577.jpg,d,2,0.10523557662963867
gta5_driving_dataset\images\w_20250303_181722_211081.jpg,w,0,0.18902802467346191
gta5_driving_dataset\images\w_20250303_181723_011469.jpg,w,0,0.43453264236450195
gta5_driving_dataset\images\w_20250303_181723_324957.jpg,w,0,0.15866851806640625
gta5_driving_dataset\images\w_20250303_181723_785299.jpg,w,0,0.32793545722961426
gta5_driving_dataset\images\w_20250303_181724_236313.jpg,w,0,0.11768031120300293
gta5_driving_dataset\images\w_20250303_181724_791030.jpg,w,0,0.17937612533569336
gta5_driving_dataset\images\w_20250303_181725_097476.jpg,w,0,0.14826583862304688
gta5_driving_dataset\images\d_20250303_181725_397010.jpg,d,2,0.10603880882263184
gta5_driving_dataset\images\w_20250303_181725_731808.jpg,w,0,0.12726926803588867
gta5_driving_dataset\images\w_20250303_181726_062212.jpg,w,0,0.15973496437072754
gta5_driving_dataset\images\w_20250303_181726_450149.jpg,w,0,0.17887639999389648
gta5_driving_dataset\images\d_20250303_181726_885897.jpg,d,2,0.1056666374206543
gta5_driving_dataset\images\w_20250303_181727_168476.jpg,w,0,0.14861440658569336
gta5_driving_dataset\images\w_20250303_181727_530858.jpg,w,0,0.19033575057983398
gta5_driving_dataset\images\w_20250303_181727_895313.jpg,w,0,0.1688213348388672
gta5_driving_dataset\images\w_20250303_181728_264734.jpg,w,0,0.18974089622497559
gta5_driving_dataset\images\w_20250303_181728_661710.jpg,w,0,0.2120499610900879
gta5_driving_dataset\images\w_20250303_181729_042118.jpg,w,0,0.21082758903503418
gta5_driving_dataset\images\d_20250303_181729_351320.jpg,d,2,0.10550308227539062
gta5_driving_dataset\images\w_20250303_181729_737823.jpg,w,0,0.1897737979888916
gta5_driving_dataset\images\w_20250303_181730_085930.jpg,w,0,0.17928862571716309
gta5_driving_dataset\images\w_20250303_181730_464819.jpg,w,0,0.15839791297912598
gta5_driving_dataset\images\w_20250303_181730_848241.jpg,w,0,0.16997313499450684
gta5_driving_dataset\images\d_20250303_181731_170497.jpg,d,2,0.12763309478759766
gta5_driving_dataset\images\w_20250303_181731_614992.jpg,w,0,0.13744163513183594
gta5_driving_dataset\images\w_20250303_181732_076797.jpg,w,0,0.0848088264465332
gta5_driving_dataset\images\w_20250303_181732_628414.jpg,w,0,0.11612772941589355
gta5_driving_dataset\images\d_20250303_181732_982566.jpg,d,2,0.0633091926574707
gta5_driving_dataset\images\w_20250303_181733_725322.jpg,w,0,0.2761991024017334
gta5_driving_dataset\images\s_20250303_181734_092185.jpg,s,3,0.21207523345947266
gta5_driving_dataset\images\a_20250303_181734_548064.jpg,a,1,0.15882205963134766
gta5_driving_dataset\images\w_20250303_181735_030508.jpg,w,0,0.2530648708343506
gta5_driving_dataset\images\w_20250303_181735_318117.jpg,w,0,0.15818190574645996
gta5_driving_dataset\images\w_20250303_181735_650074.jpg,w,0,0.20007061958312988
gta5_driving_dataset\images\w_20250303_181736_457961.jpg,w,0,0.6757614612579346
gta5_driving_dataset\images\w_20250303_181737_082807.jpg,w,0,0.4967818260192871
gta5_driving_dataset\images\w_20250303_181737_405068.jpg,w,0,0.14863920211791992
gta5_driving_dataset\images\w_20250303_181737_775455.jpg,w,0,0.20048093795776367
gta5_driving_dataset\images\w_20250303_181738_477187.jpg,w,0,0.5495915412902832
gta5_driving_dataset\images\w_20250303_181738_803393.jpg,w,0,0.16933345794677734
gta5_driving_dataset\images\w_20250303_181739_064003.jpg,w,0,0.12762784957885742
gta5_driving_dataset\images\w_20250303_181739_404804.jpg,w,0,0.18059515953063965
gta5_driving_dataset\images\w_20250303_181739_714664.jpg,w,0,0.170335054397583
gta5_driving_dataset\images\w_20250303_181740_026944.jpg,w,0,0.1798717975616455
gta5_driving_dataset\images\d_20250303_181740_241060.jpg,d,2,0.10615229606628418
gta5_driving_dataset\images\d_20250303_181740_622603.jpg,d,2,0.116546630859375
gta5_driving_dataset\images\w_20250303_181740_944956.jpg,w,0,0.18256092071533203
gta5_driving_dataset\images\a_20250303_181741_188081.jpg,a,1,0.10598039627075195
gta5_driving_dataset\images\w_20250303_181741_613879.jpg,w,0,0.2868316173553467
gta5_driving_dataset\images\w_20250303_181742_152266.jpg,w,0,0.4031858444213867
gta5_driving_dataset\images\d_20250303_181742_293317.jpg,d,2,0.03214287757873535
gta5_driving_dataset\images\d_20250303_181742_626856.jpg,d,2,0.0848398208618164
gta5_driving_dataset\images\w_20250303_181743_096630.jpg,w,0,0.22203779220581055
gta5_driving_dataset\images\w_20250303_181743_439654.jpg,w,0,0.2115333080291748
gta5_driving_dataset\images\w_20250303_181743_737235.jpg,w,0,0.1692342758178711
gta5_driving_dataset\images\w_20250303_181744_069406.jpg,w,0,0.18123126029968262
gta5_driving_dataset\images\w_20250303_181744_349879.jpg,w,0,0.1278383731842041
gta5_driving_dataset\images\w_20250303_181744_867162.jpg,w,0,0.14766931533813477
gta5_driving_dataset\images\d_20250303_181745_413441.jpg,d,2,0.07431745529174805
gta5_driving_dataset\images\w_20250303_181745_897571.jpg,w,0,0.1269674301147461
gta5_driving_dataset\images\w_20250303_181746_230297.jpg,w,0,0.180466890335083
gta5_driving_dataset\images\w_20250303_181746_551333.jpg,w,0,0.1490917205810547
gta5_driving_dataset\images\w_20250303_181747_157091.jpg,w,0,0.13713479042053223
gta5_driving_dataset\images\a_20250303_181749_394749.jpg,a,1,0.13727116584777832
gta5_driving_dataset\images\d_20250303_181750_656786.jpg,d,2,0.1370253562927246
gta5_driving_dataset\images\a_20250303_181751_248335.jpg,a,1,0.0853736400604248
gta5_driving_dataset\images\d_20250303_181751_888609.jpg,d,2,0.08435463905334473
gta5_driving_dataset\images\a_20250303_181752_283330.jpg,a,1,0.0954747200012207
gta5_driving_dataset\images\a_20250303_181754_885579.jpg,a,1,0.06387853622436523
gta5_driving_dataset\images\d_20250303_181755_450569.jpg,d,2,0.05301547050476074
gta5_driving_dataset\images\d_20250303_181756_893199.jpg,d,2,0.0744473934173584
gta5_driving_dataset\images\a_20250303_181757_805120.jpg,a,1,0.06331658363342285
gta5_driving_dataset\images\a_20250303_181758_423984.jpg,a,1,0.0854637622833252
gta5_driving_dataset\images\a_20250303_181807_975869.jpg,a,1,0.05276846885681152
gta5_driving_dataset\images\a_20250303_181809_993114.jpg,a,1,0.12632107734680176
gta5_driving_dataset\images\d_20250303_181811_409435.jpg,d,2,0.08485627174377441
gta5_driving_dataset\images\a_20250303_181812_350298.jpg,a,1,0.08410024642944336
gta5_driving_dataset\images\a_20250303_181812_963078.jpg,a,1,0.07489991188049316
gta5_driving_dataset\images\a_20250303_181813_515155.jpg,a,1,0.07390308380126953
