image_path,key_pressed,key_code,pressed_time
gta5_driving_dataset\images\d_20250303_181816_743614.jpg,d,2,0.08626747131347656
gta5_driving_dataset\images\d_20250303_181819_699501.jpg,d,2,0.07384014129638672
gta5_driving_dataset\images\d_20250303_181821_238382.jpg,d,2,0.0957787036895752
gta5_driving_dataset\images\d_20250303_181822_287211.jpg,d,2,0.1279277801513672
gta5_driving_dataset\images\a_20250303_181823_499001.jpg,a,1,0.0850677490234375
gta5_driving_dataset\images\d_20250303_181824_372011.jpg,d,2,0.09743666648864746
gta5_driving_dataset\images\d_20250303_181825_188912.jpg,d,2,0.10641622543334961
gta5_driving_dataset\images\d_20250303_181825_444990.jpg,d,2,0.08443093299865723
gta5_driving_dataset\images\d_20250303_181826_438472.jpg,d,2,0.0844125747680664
gta5_driving_dataset\images\d_20250303_181827_594255.jpg,d,2,0.05423283576965332
gta5_driving_dataset\images\d_20250303_181827_956566.jpg,d,2,0.08495140075683594
gta5_driving_dataset\images\d_20250303_181829_001010.jpg,d,2,0.0846407413482666
gta5_driving_dataset\images\d_20250303_181829_787088.jpg,d,2,0.05281972885131836
gta5_driving_dataset\images\a_20250303_181831_531627.jpg,a,1,0.06686091423034668
gta5_driving_dataset\images\a_20250303_181832_837416.jpg,a,1,0.09540390968322754
gta5_driving_dataset\images\d_20250303_181833_561014.jpg,d,2,0.06393265724182129
gta5_driving_dataset\images\a_20250303_181834_737964.jpg,a,1,0.06580352783203125
gta5_driving_dataset\images\d_20250303_181835_333160.jpg,d,2,0.0847320556640625
gta5_driving_dataset\images\a_20250303_181836_158439.jpg,a,1,0.08445024490356445
gta5_driving_dataset\images\d_20250303_181838_171794.jpg,d,2,0.06325411796569824
gta5_driving_dataset\images\a_20250303_181838_758572.jpg,a,1,0.06340837478637695
gta5_driving_dataset\images\d_20250303_181839_207276.jpg,d,2,0.0849459171295166
gta5_driving_dataset\images\d_20250303_181843_882507.jpg,d,2,0.08589482307434082
gta5_driving_dataset\images\d_20250303_181845_968596.jpg,d,2,0.09530234336853027
gta5_driving_dataset\images\a_20250303_181846_514834.jpg,a,1,0.08556509017944336
gta5_driving_dataset\images\d_20250303_181847_267188.jpg,d,2,0.054766178131103516
gta5_driving_dataset\images\d_20250303_181850_230826.jpg,d,2,0.10664033889770508
gta5_driving_dataset\images\d_20250303_181851_424725.jpg,d,2,0.10564374923706055
gta5_driving_dataset\images\d_20250303_181854_176459.jpg,d,2,0.0742189884185791
gta5_driving_dataset\images\a_20250303_181857_567559.jpg,a,1,0.09490489959716797
gta5_driving_dataset\images\a_20250303_181859_955948.jpg,a,1,0.11727094650268555
gta5_driving_dataset\images\a_20250303_181901_796234.jpg,a,1,0.09493207931518555
gta5_driving_dataset\images\a_20250303_181902_744674.jpg,a,1,0.0848538875579834
gta5_driving_dataset\images\a_20250303_181903_470350.jpg,a,1,0.11589288711547852
gta5_driving_dataset\images\a_20250303_181903_685352.jpg,a,1,0.06326818466186523
gta5_driving_dataset\images\d_20250303_181904_568808.jpg,d,2,0.11677908897399902
gta5_driving_dataset\images\d_20250303_181905_369058.jpg,d,2,0.08391523361206055
gta5_driving_dataset\images\d_20250303_181905_931873.jpg,d,2,0.03165769577026367
gta5_driving_dataset\images\a_20250303_181906_449990.jpg,a,1,0.10688090324401855
gta5_driving_dataset\images\a_20250303_181908_793021.jpg,a,1,0.09452056884765625
gta5_driving_dataset\images\d_20250303_181909_178176.jpg,d,2,0.08421897888183594
gta5_driving_dataset\images\a_20250303_181909_943483.jpg,a,1,0.06434464454650879
gta5_driving_dataset\images\d_20250303_181910_848483.jpg,d,2,0.07338953018188477
gta5_driving_dataset\images\a_20250303_181911_541064.jpg,a,1,0.07326626777648926
gta5_driving_dataset\images\d_20250303_181912_149526.jpg,d,2,0.1375887393951416
gta5_driving_dataset\images\a_20250303_181912_621878.jpg,a,1,0.08526921272277832
gta5_driving_dataset\images\d_20250303_181912_929228.jpg,d,2,0.0969705581665039
gta5_driving_dataset\images\d_20250303_181913_855651.jpg,d,2,0.13805031776428223
gta5_driving_dataset\images\d_20250303_181916_575039.jpg,d,2,0.14775919914245605
gta5_driving_dataset\images\d_20250303_181919_157540.jpg,d,2,0.06334805488586426
gta5_driving_dataset\images\d_20250303_181919_642154.jpg,d,2,0.0631716251373291
gta5_driving_dataset\images\d_20250303_181920_070308.jpg,d,2,0.13803386688232422
gta5_driving_dataset\images\s_20250303_181920_342299.jpg,s,3,0.1268784999847412
gta5_driving_dataset\images\s_20250303_181921_129322.jpg,s,3,0.27503156661987305
gta5_driving_dataset\images\d_20250303_181921_709310.jpg,d,2,0.09664320945739746
gta5_driving_dataset\images\a_20250303_181922_232257.jpg,a,1,0.07435369491577148
gta5_driving_dataset\images\d_20250303_181922_560838.jpg,d,2,0.08501744270324707
gta5_driving_dataset\images\d_20250303_181924_021212.jpg,d,2,0.06341147422790527
gta5_driving_dataset\images\a_20250303_181925_665877.jpg,a,1,0.1368732452392578
gta5_driving_dataset\images\d_20250303_181926_285029.jpg,d,2,0.05318880081176758
gta5_driving_dataset\images\a_20250303_181927_820958.jpg,a,1,0.053763628005981445
gta5_driving_dataset\images\a_20250303_181928_441043.jpg,a,1,0.10599637031555176
gta5_driving_dataset\images\d_20250303_181929_168328.jpg,d,2,0.08545088768005371
gta5_driving_dataset\images\d_20250303_181930_560897.jpg,d,2,0.08468413352966309
gta5_driving_dataset\images\d_20250303_181930_926622.jpg,d,2,0.07537174224853516
gta5_driving_dataset\images\d_20250303_181932_053279.jpg,d,2,0.09494924545288086
gta5_driving_dataset\images\d_20250303_181934_371844.jpg,d,2,0.08409571647644043
gta5_driving_dataset\images\d_20250303_181935_057030.jpg,d,2,0.05281472206115723
gta5_driving_dataset\images\d_20250303_181935_875781.jpg,d,2,0.13720273971557617
gta5_driving_dataset\images\d_20250303_181936_046169.jpg,d,2,0.04323554039001465
gta5_driving_dataset\images\s_20250303_181936_459525.jpg,s,3,0.23259568214416504
gta5_driving_dataset\images\s_20250303_181936_917208.jpg,s,3,0.3267061710357666
gta5_driving_dataset\images\a_20250303_181937_104063.jpg,a,1,0.053374290466308594
gta5_driving_dataset\images\d_20250303_181938_038006.jpg,d,2,0.09597897529602051
gta5_driving_dataset\images\a_20250303_181938_649171.jpg,a,1,0.08496737480163574
gta5_driving_dataset\images\d_20250303_181939_547971.jpg,d,2,0.09536099433898926
gta5_driving_dataset\images\s_20250303_181940_512402.jpg,s,3,0.33872032165527344
gta5_driving_dataset\images\d_20250303_181941_203143.jpg,d,2,0.13804960250854492
gta5_driving_dataset\images\a_20250303_181942_486495.jpg,a,1,0.11655855178833008
gta5_driving_dataset\images\d_20250303_181942_965058.jpg,d,2,0.09514641761779785
gta5_driving_dataset\images\s_20250303_181944_600556.jpg,s,3,0.10577797889709473
gta5_driving_dataset\images\d_20250303_181945_287558.jpg,d,2,0.06374001502990723
gta5_driving_dataset\images\s_20250303_181946_192969.jpg,s,3,0.1905052661895752
gta5_driving_dataset\images\s_20250303_181946_405912.jpg,s,3,0.08506941795349121
gta5_driving_dataset\images\s_20250303_181947_154522.jpg,s,3,0.4225139617919922
gta5_driving_dataset\images\a_20250303_181948_316497.jpg,a,1,0.09687185287475586
gta5_driving_dataset\images\s_20250303_181948_787287.jpg,s,3,0.1371140480041504
gta5_driving_dataset\images\d_20250303_181949_247424.jpg,d,2,0.12906718254089355
gta5_driving_dataset\images\a_20250303_181949_970317.jpg,a,1,0.08483123779296875
gta5_driving_dataset\images\s_20250303_181951_226418.jpg,s,3,0.1264948844909668
gta5_driving_dataset\images\a_20250303_181953_118955.jpg,a,1,0.07394671440124512
gta5_driving_dataset\images\s_20250303_181954_702248.jpg,s,3,0.5302999019622803
gta5_driving_dataset\images\d_20250303_181955_065744.jpg,d,2,0.042777061462402344
gta5_driving_dataset\images\a_20250303_181955_727387.jpg,a,1,0.10561943054199219
gta5_driving_dataset\images\a_20250303_181956_280875.jpg,a,1,0.06319713592529297
gta5_driving_dataset\images\a_20250303_181956_941431.jpg,a,1,0.0852043628692627
gta5_driving_dataset\images\d_20250303_181957_482812.jpg,d,2,0.07537508010864258
gta5_driving_dataset\images\a_20250303_181957_824065.jpg,a,1,0.08516716957092285
gta5_driving_dataset\images\a_20250303_181959_455141.jpg,a,1,0.10578751564025879
gta5_driving_dataset\images\a_20250303_182000_206877.jpg,a,1,0.08493900299072266
gta5_driving_dataset\images\d_20250303_182001_472305.jpg,d,2,0.052716970443725586
gta5_driving_dataset\images\a_20250303_182002_479504.jpg,a,1,0.10552358627319336
gta5_driving_dataset\images\d_20250303_182003_575794.jpg,d,2,0.0847313404083252
gta5_driving_dataset\images\d_20250303_182004_323286.jpg,d,2,0.05380129814147949
gta5_driving_dataset\images\a_20250303_182006_606557.jpg,a,1,0.08670353889465332
gta5_driving_dataset\images\a_20250303_182006_960932.jpg,a,1,0.11661410331726074
gta5_driving_dataset\images\d_20250303_182007_502507.jpg,d,2,0.1068413257598877
gta5_driving_dataset\images\d_20250303_182007_953456.jpg,d,2,0.08497357368469238
gta5_driving_dataset\images\d_20250303_182008_307987.jpg,d,2,0.07382845878601074
gta5_driving_dataset\images\d_20250303_182011_474171.jpg,d,2,0.11719775199890137
gta5_driving_dataset\images\a_20250303_182012_536339.jpg,a,1,0.09506011009216309
gta5_driving_dataset\images\s_20250303_182013_169797.jpg,s,3,0.15828919410705566
gta5_driving_dataset\images\s_20250303_182013_376654.jpg,s,3,0.07380938529968262
gta5_driving_dataset\images\a_20250303_182014_054128.jpg,a,1,0.04267001152038574
gta5_driving_dataset\images\d_20250303_182014_818068.jpg,d,2,0.06429553031921387
gta5_driving_dataset\images\a_20250303_182016_315034.jpg,a,1,0.06325435638427734
gta5_driving_dataset\images\a_20250303_182016_574665.jpg,a,1,0.04220771789550781
gta5_driving_dataset\images\d_20250303_182016_993227.jpg,d,2,0.09582233428955078
gta5_driving_dataset\images\d_20250303_182017_287819.jpg,d,2,0.0638575553894043
gta5_driving_dataset\images\d_20250303_182021_642312.jpg,d,2,0.06430363655090332
gta5_driving_dataset\images\d_20250303_182022_934828.jpg,d,2,0.10579204559326172
gta5_driving_dataset\images\d_20250303_182023_343161.jpg,d,2,0.054753780364990234
gta5_driving_dataset\images\a_20250303_182023_724400.jpg,a,1,0.0948486328125
gta5_driving_dataset\images\a_20250303_182024_298134.jpg,a,1,0.05372905731201172
gta5_driving_dataset\images\a_20250303_182025_567452.jpg,a,1,0.04266166687011719
gta5_driving_dataset\images\a_20250303_182026_268923.jpg,a,1,0.053473711013793945
gta5_driving_dataset\images\d_20250303_182026_579169.jpg,d,2,0.1170046329498291
gta5_driving_dataset\images\d_20250303_182028_056734.jpg,d,2,0.06317710876464844
gta5_driving_dataset\images\a_20250303_182029_446031.jpg,a,1,0.07376265525817871
gta5_driving_dataset\images\d_20250303_182029_727447.jpg,d,2,0.10592412948608398
gta5_driving_dataset\images\a_20250303_182030_788875.jpg,a,1,0.08478760719299316
gta5_driving_dataset\images\d_20250303_182031_205569.jpg,d,2,0.10570526123046875
gta5_driving_dataset\images\d_20250303_182033_766196.jpg,d,2,0.06360363960266113
gta5_driving_dataset\images\a_20250303_182034_306794.jpg,a,1,0.05285954475402832
gta5_driving_dataset\images\d_20250303_182037_320986.jpg,d,2,0.05381894111633301
gta5_driving_dataset\images\a_20250303_182038_049486.jpg,a,1,0.09517669677734375
gta5_driving_dataset\images\a_20250303_182040_356710.jpg,a,1,0.07476997375488281
gta5_driving_dataset\images\d_20250303_182040_640478.jpg,d,2,0.10689258575439453
gta5_driving_dataset\images\d_20250303_182041_545938.jpg,d,2,0.085845947265625
gta5_driving_dataset\images\a_20250303_182042_265101.jpg,a,1,0.06281232833862305
gta5_driving_dataset\images\d_20250303_182042_863102.jpg,d,2,0.05279374122619629
gta5_driving_dataset\images\a_20250303_182044_643369.jpg,a,1,0.05320310592651367
gta5_driving_dataset\images\d_20250303_182045_115725.jpg,d,2,0.04226350784301758
gta5_driving_dataset\images\d_20250303_182046_025686.jpg,d,2,0.0743861198425293
gta5_driving_dataset\images\a_20250303_182046_548225.jpg,a,1,0.0635688304901123
gta5_driving_dataset\images\d_20250303_182047_199812.jpg,d,2,0.05229663848876953
gta5_driving_dataset\images\d_20250303_182048_925741.jpg,d,2,0.09483718872070312
gta5_driving_dataset\images\a_20250303_182049_664152.jpg,a,1,0.09473514556884766
gta5_driving_dataset\images\d_20250303_182050_061972.jpg,d,2,0.05329108238220215
gta5_driving_dataset\images\a_20250303_182050_859522.jpg,a,1,0.10560178756713867
gta5_driving_dataset\images\d_20250303_182051_169017.jpg,d,2,0.07451009750366211
gta5_driving_dataset\images\d_20250303_182052_460177.jpg,d,2,0.10543107986450195
gta5_driving_dataset\images\a_20250303_182052_939904.jpg,a,1,0.1164846420288086
gta5_driving_dataset\images\d_20250303_182053_695347.jpg,d,2,0.08486747741699219
gta5_driving_dataset\images\a_20250303_182054_041608.jpg,a,1,0.05276226997375488
gta5_driving_dataset\images\d_20250303_182054_415630.jpg,d,2,0.07439851760864258
gta5_driving_dataset\images\a_20250303_182055_156502.jpg,a,1,0.06385636329650879
gta5_driving_dataset\images\d_20250303_182055_580135.jpg,d,2,0.042688608169555664
gta5_driving_dataset\images\d_20250303_182056_346151.jpg,d,2,0.05377364158630371
gta5_driving_dataset\images\d_20250303_182058_614659.jpg,d,2,0.08387637138366699
gta5_driving_dataset\images\a_20250303_182058_955832.jpg,a,1,0.08441972732543945
gta5_driving_dataset\images\d_20250303_182059_419757.jpg,d,2,0.06361579895019531
gta5_driving_dataset\images\d_20250303_182100_705355.jpg,d,2,0.08392906188964844
gta5_driving_dataset\images\a_20250303_182101_017035.jpg,a,1,0.08482933044433594
gta5_driving_dataset\images\d_20250303_182101_620533.jpg,d,2,0.06378936767578125
gta5_driving_dataset\images\d_20250303_182102_619036.jpg,d,2,0.09551382064819336
gta5_driving_dataset\images\a_20250303_182102_972232.jpg,a,1,0.0952310562133789
gta5_driving_dataset\images\d_20250303_182103_292430.jpg,d,2,0.09429383277893066
gta5_driving_dataset\images\a_20250303_182103_635001.jpg,a,1,0.0849752426147461
gta5_driving_dataset\images\d_20250303_182103_944282.jpg,d,2,0.07324004173278809
gta5_driving_dataset\images\a_20250303_182106_339841.jpg,a,1,0.11756348609924316
gta5_driving_dataset\images\d_20250303_182107_684239.jpg,d,2,0.08583641052246094
gta5_driving_dataset\images\a_20250303_182107_934232.jpg,a,1,0.08413219451904297
gta5_driving_dataset\images\a_20250303_182109_330510.jpg,a,1,0.07386183738708496
gta5_driving_dataset\images\d_20250303_182112_351816.jpg,d,2,0.07421350479125977
gta5_driving_dataset\images\d_20250303_182112_716491.jpg,d,2,0.08487725257873535
gta5_driving_dataset\images\a_20250303_182113_045572.jpg,a,1,0.09467172622680664
gta5_driving_dataset\images\d_20250303_182113_355059.jpg,d,2,0.07389402389526367
gta5_driving_dataset\images\a_20250303_182113_984098.jpg,a,1,0.0848836898803711
gta5_driving_dataset\images\d_20250303_182114_477814.jpg,d,2,0.09500336647033691
gta5_driving_dataset\images\d_20250303_182115_937639.jpg,d,2,0.09618449211120605
gta5_driving_dataset\images\a_20250303_182116_453564.jpg,a,1,0.06335735321044922
gta5_driving_dataset\images\d_20250303_182116_784570.jpg,d,2,0.10572361946105957
gta5_driving_dataset\images\a_20250303_182118_416607.jpg,a,1,0.07433891296386719
gta5_driving_dataset\images\d_20250303_182120_401751.jpg,d,2,0.09483981132507324
gta5_driving_dataset\images\s_20250303_182121_432973.jpg,s,3,0.1053612232208252
gta5_driving_dataset\images\s_20250303_182122_490378.jpg,s,3,0.1478419303894043
gta5_driving_dataset\images\s_20250303_182123_087967.jpg,s,3,0.021549701690673828
gta5_driving_dataset\images\s_20250303_182123_360537.jpg,s,3,0.13689470291137695
gta5_driving_dataset\images\d_20250303_182123_735015.jpg,d,2,0.17978525161743164
gta5_driving_dataset\images\a_20250303_182124_257817.jpg,a,1,0.07384371757507324
gta5_driving_dataset\images\s_20250303_182124_905429.jpg,s,3,0.137864351272583
gta5_driving_dataset\images\a_20250303_182125_434491.jpg,a,1,0.12610411643981934
gta5_driving_dataset\images\a_20250303_182125_886641.jpg,a,1,0.12690377235412598
gta5_driving_dataset\images\s_20250303_182126_504779.jpg,s,3,0.09538841247558594
gta5_driving_dataset\images\s_20250303_182127_414692.jpg,s,3,0.1324903964996338
gta5_driving_dataset\images\d_20250303_182127_708859.jpg,d,2,0.11653780937194824
gta5_driving_dataset\images\a_20250303_182128_116574.jpg,a,1,0.05247759819030762
gta5_driving_dataset\images\d_20250303_182129_375154.jpg,d,2,0.09548830986022949
gta5_driving_dataset\images\a_20250303_182129_760180.jpg,a,1,0.07374286651611328
gta5_driving_dataset\images\s_20250303_182130_201988.jpg,s,3,0.1156013011932373
gta5_driving_dataset\images\s_20250303_182130_619131.jpg,s,3,0.10586309432983398
gta5_driving_dataset\images\s_20250303_182131_962917.jpg,s,3,0.09496092796325684
gta5_driving_dataset\images\s_20250303_182132_164325.jpg,s,3,0.07391190528869629
gta5_driving_dataset\images\s_20250303_182133_160040.jpg,s,3,0.2111971378326416
gta5_driving_dataset\images\s_20250303_182133_419863.jpg,s,3,0.11868524551391602
gta5_driving_dataset\images\d_20250303_182136_577167.jpg,d,2,0.07509398460388184
gta5_driving_dataset\images\d_20250303_182137_350034.jpg,d,2,0.08460187911987305
gta5_driving_dataset\images\a_20250303_182138_009067.jpg,a,1,0.08546686172485352
gta5_driving_dataset\images\a_20250303_182139_030551.jpg,a,1,0.09714388847351074
gta5_driving_dataset\images\s_20250303_182139_515337.jpg,s,3,0.09548258781433105
gta5_driving_dataset\images\d_20250303_182140_144658.jpg,d,2,0.06539177894592285
gta5_driving_dataset\images\d_20250303_182140_950388.jpg,d,2,0.05282855033874512
gta5_driving_dataset\images\s_20250303_182141_724261.jpg,s,3,0.10512733459472656
gta5_driving_dataset\images\a_20250303_182142_181130.jpg,a,1,0.08433985710144043
gta5_driving_dataset\images\a_20250303_182142_549387.jpg,a,1,0.09606456756591797
gta5_driving_dataset\images\d_20250303_182143_084160.jpg,d,2,0.05328822135925293
gta5_driving_dataset\images\s_20250303_182144_372531.jpg,s,3,0.09652376174926758
gta5_driving_dataset\images\s_20250303_182144_571957.jpg,s,3,0.06378960609436035
gta5_driving_dataset\images\s_20250303_182147_771192.jpg,s,3,0.13745689392089844
gta5_driving_dataset\images\s_20250303_182148_455409.jpg,s,3,0.11557984352111816
gta5_driving_dataset\images\d_20250303_182149_102765.jpg,d,2,0.09529638290405273
gta5_driving_dataset\images\a_20250303_182149_501332.jpg,a,1,0.08478045463562012
gta5_driving_dataset\images\s_20250303_182150_737059.jpg,s,3,0.30555176734924316
gta5_driving_dataset\images\d_20250303_182151_894441.jpg,d,2,0.03244781494140625
gta5_driving_dataset\images\s_20250303_182152_599185.jpg,s,3,0.4949760437011719
gta5_driving_dataset\images\d_20250303_182152_938942.jpg,d,2,0.2107703685760498
gta5_driving_dataset\images\d_20250303_182153_519025.jpg,d,2,0.07399511337280273
gta5_driving_dataset\images\a_20250303_182153_847686.jpg,a,1,0.09638643264770508
gta5_driving_dataset\images\s_20250303_182154_490917.jpg,s,3,0.3059217929840088
gta5_driving_dataset\images\d_20250303_182155_511848.jpg,d,2,0.7930126190185547
gta5_driving_dataset\images\d_20250303_182155_843018.jpg,d,2,0.07410025596618652
gta5_driving_dataset\images\d_20250303_182156_298302.jpg,d,2,0.1166527271270752
gta5_driving_dataset\images\a_20250303_182157_111681.jpg,a,1,0.09549736976623535
gta5_driving_dataset\images\a_20250303_182159_087163.jpg,a,1,0.10585689544677734
gta5_driving_dataset\images\a_20250303_182203_491855.jpg,a,1,0.10572409629821777
gta5_driving_dataset\images\d_20250303_182203_927199.jpg,d,2,0.08615970611572266
gta5_driving_dataset\images\s_20250303_182204_583636.jpg,s,3,0.2767496109008789
gta5_driving_dataset\images\a_20250303_182206_645150.jpg,a,1,0.09495043754577637
gta5_driving_dataset\images\s_20250303_182207_539640.jpg,s,3,0.4335792064666748
gta5_driving_dataset\images\a_20250303_182208_786519.jpg,a,1,0.09495925903320312
gta5_driving_dataset\images\s_20250303_182209_208679.jpg,s,3,0.13759756088256836
gta5_driving_dataset\images\s_20250303_182209_414941.jpg,s,3,0.0743720531463623
gta5_driving_dataset\images\d_20250303_182209_824060.jpg,d,2,0.23236775398254395
gta5_driving_dataset\images\a_20250303_182210_225024.jpg,a,1,0.06330227851867676
gta5_driving_dataset\images\a_20250303_182210_985893.jpg,a,1,0.09537100791931152
gta5_driving_dataset\images\d_20250303_182212_084023.jpg,d,2,0.0752568244934082
gta5_driving_dataset\images\d_20250303_182212_573958.jpg,d,2,0.052752017974853516
gta5_driving_dataset\images\s_20250303_182213_320614.jpg,s,3,0.17965388298034668
gta5_driving_dataset\images\s_20250303_182213_579391.jpg,s,3,0.12749242782592773
gta5_driving_dataset\images\d_20250303_182213_941121.jpg,d,2,0.042971134185791016
gta5_driving_dataset\images\d_20250303_182214_395883.jpg,d,2,0.10655856132507324
gta5_driving_dataset\images\s_20250303_182214_968256.jpg,s,3,0.08487439155578613
gta5_driving_dataset\images\d_20250303_182215_861151.jpg,d,2,0.07418656349182129
gta5_driving_dataset\images\d_20250303_182216_192289.jpg,d,2,0.10613226890563965
gta5_driving_dataset\images\d_20250303_182216_478620.jpg,d,2,0.13703608512878418
gta5_driving_dataset\images\s_20250303_182216_924294.jpg,s,3,0.13761186599731445
gta5_driving_dataset\images\d_20250303_182217_833352.jpg,d,2,0.07479476928710938
gta5_driving_dataset\images\d_20250303_182218_533301.jpg,d,2,0.10548639297485352
gta5_driving_dataset\images\s_20250303_182219_010925.jpg,s,3,0.10630249977111816
gta5_driving_dataset\images\d_20250303_182219_316845.jpg,d,2,0.17849254608154297
gta5_driving_dataset\images\a_20250303_182219_751714.jpg,a,1,0.0963888168334961
gta5_driving_dataset\images\s_20250303_182220_822474.jpg,s,3,0.11499238014221191
gta5_driving_dataset\images\a_20250303_182221_435832.jpg,a,1,0.07372164726257324
gta5_driving_dataset\images\a_20250303_182222_063499.jpg,a,1,0.10527276992797852
gta5_driving_dataset\images\a_20250303_182222_792923.jpg,a,1,0.12739205360412598
gta5_driving_dataset\images\s_20250303_182223_170695.jpg,s,3,0.14737963676452637
