image_path,key_pressed,key_code,pressed_time
gta5_driving_dataset\images\a_20250303_182223_663470.jpg,a,1,0.10494351387023926
gta5_driving_dataset\images\a_20250303_182224_257219.jpg,a,1,0.1165304183959961
gta5_driving_dataset\images\a_20250303_182224_525437.jpg,a,1,0.08409285545349121
gta5_driving_dataset\images\s_20250303_182225_718206.jpg,s,3,0.10595941543579102
gta5_driving_dataset\images\s_20250303_182225_919974.jpg,s,3,0.07418537139892578
gta5_driving_dataset\images\d_20250303_182226_143797.jpg,d,2,0.05300712585449219
gta5_driving_dataset\images\s_20250303_182228_196275.jpg,s,3,0.0747075080871582
gta5_driving_dataset\images\d_20250303_182229_082592.jpg,d,2,0.09526538848876953
gta5_driving_dataset\images\a_20250303_182229_552502.jpg,a,1,0.06444334983825684
gta5_driving_dataset\images\s_20250303_182230_062437.jpg,s,3,0.11713051795959473
gta5_driving_dataset\images\a_20250303_182230_609681.jpg,a,1,0.10660266876220703
gta5_driving_dataset\images\d_20250303_182231_079366.jpg,d,2,0.10613560676574707
gta5_driving_dataset\images\s_20250303_182232_043833.jpg,s,3,0.11596155166625977
gta5_driving_dataset\images\a_20250303_182232_662830.jpg,a,1,0.08486318588256836
gta5_driving_dataset\images\d_20250303_182233_237565.jpg,d,2,0.08592033386230469
gta5_driving_dataset\images\a_20250303_182234_222764.jpg,a,1,0.07386279106140137
gta5_driving_dataset\images\d_20250303_182234_575637.jpg,d,2,0.09541201591491699
gta5_driving_dataset\images\d_20250303_182235_344604.jpg,d,2,0.10742020606994629
gta5_driving_dataset\images\d_20250303_182236_531692.jpg,d,2,0.07382035255432129
gta5_driving_dataset\images\a_20250303_182236_939060.jpg,a,1,0.06427884101867676
gta5_driving_dataset\images\a_20250303_182237_216762.jpg,a,1,0.08450865745544434
gta5_driving_dataset\images\s_20250303_182237_441237.jpg,s,3,0.09554910659790039
gta5_driving_dataset\images\a_20250303_182239_119126.jpg,a,1,0.02158665657043457
gta5_driving_dataset\images\a_20250303_182239_600899.jpg,a,1,0.06424379348754883
gta5_driving_dataset\images\d_20250303_182239_937381.jpg,d,2,0.06329965591430664
gta5_driving_dataset\images\d_20250303_182240_316642.jpg,d,2,0.07421708106994629
gta5_driving_dataset\images\d_20250303_182240_788743.jpg,d,2,0.06322383880615234
gta5_driving_dataset\images\a_20250303_182241_455088.jpg,a,1,0.06312179565429688
gta5_driving_dataset\images\d_20250303_182241_779771.jpg,d,2,0.09506845474243164
gta5_driving_dataset\images\d_20250303_182242_630407.jpg,d,2,0.07474112510681152
gta5_driving_dataset\images\a_20250303_182243_171614.jpg,a,1,0.08478236198425293
gta5_driving_dataset\images\s_20250303_182243_513994.jpg,s,3,0.10538768768310547
gta5_driving_dataset\images\s_20250303_182243_678240.jpg,s,3,0.032618045806884766
gta5_driving_dataset\images\s_20250303_182243_898942.jpg,s,3,0.08480620384216309
gta5_driving_dataset\images\d_20250303_182244_794112.jpg,d,2,0.06295251846313477
gta5_driving_dataset\images\s_20250303_182245_779588.jpg,s,3,0.08440423011779785
gta5_driving_dataset\images\d_20250303_182246_532160.jpg,d,2,0.032115936279296875
gta5_driving_dataset\images\d_20250303_182248_343334.jpg,d,2,0.052687644958496094
gta5_driving_dataset\images\a_20250303_182249_273976.jpg,a,1,0.0855417251586914
gta5_driving_dataset\images\a_20250303_182250_249752.jpg,a,1,0.09494614601135254
gta5_driving_dataset\images\d_20250303_182250_599669.jpg,d,2,0.0948176383972168
gta5_driving_dataset\images\d_20250303_182250_884503.jpg,d,2,0.07355260848999023
gta5_driving_dataset\images\a_20250303_182251_271464.jpg,a,1,0.03212332725524902
gta5_driving_dataset\images\a_20250303_182252_001414.jpg,a,1,0.09499907493591309
gta5_driving_dataset\images\s_20250303_182253_022320.jpg,s,3,0.12851333618164062
gta5_driving_dataset\images\s_20250303_182253_335602.jpg,s,3,0.07739639282226562
gta5_driving_dataset\images\a_20250303_182253_914679.jpg,a,1,0.12704968452453613
gta5_driving_dataset\images\d_20250303_182254_227497.jpg,d,2,0.12360882759094238
gta5_driving_dataset\images\a_20250303_182255_033306.jpg,a,1,0.08647322654724121
gta5_driving_dataset\images\d_20250303_182255_351182.jpg,d,2,0.11656022071838379
gta5_driving_dataset\images\s_20250303_182255_676928.jpg,s,3,0.12685823440551758
gta5_driving_dataset\images\d_20250303_182256_104951.jpg,d,2,0.09610700607299805
gta5_driving_dataset\images\a_20250303_182256_696954.jpg,a,1,0.08480143547058105
gta5_driving_dataset\images\a_20250303_182257_300156.jpg,a,1,0.052875518798828125
gta5_driving_dataset\images\a_20250303_182258_662415.jpg,a,1,0.10554623603820801
gta5_driving_dataset\images\d_20250303_182259_261771.jpg,d,2,0.0847926139831543
gta5_driving_dataset\images\s_20250303_182259_801793.jpg,s,3,0.12411117553710938
gta5_driving_dataset\images\a_20250303_182301_311980.jpg,a,1,0.08513545989990234
gta5_driving_dataset\images\d_20250303_182301_994648.jpg,d,2,0.11673760414123535
gta5_driving_dataset\images\a_20250303_182302_591178.jpg,a,1,0.05384206771850586
gta5_driving_dataset\images\s_20250303_182303_127409.jpg,s,3,0.1379714012145996
gta5_driving_dataset\images\s_20250303_182303_309789.jpg,s,3,0.0437619686126709
gta5_driving_dataset\images\d_20250303_182303_640597.jpg,d,2,0.07584118843078613
gta5_driving_dataset\images\d_20250303_182304_094882.jpg,d,2,0.10555219650268555
gta5_driving_dataset\images\d_20250303_182307_630410.jpg,d,2,0.052796125411987305
gta5_driving_dataset\images\d_20250303_182307_957257.jpg,d,2,0.0738973617553711
gta5_driving_dataset\images\a_20250303_182308_539304.jpg,a,1,0.07433009147644043
gta5_driving_dataset\images\d_20250303_182309_184889.jpg,d,2,0.08490490913391113
gta5_driving_dataset\images\s_20250303_182310_552864.jpg,s,3,0.1280348300933838
gta5_driving_dataset\images\s_20250303_182310_764211.jpg,s,3,0.08550000190734863
gta5_driving_dataset\images\s_20250303_182310_960053.jpg,s,3,0.06376004219055176
gta5_driving_dataset\images\s_20250303_182311_235949.jpg,s,3,0.1480264663696289
gta5_driving_dataset\images\a_20250303_182311_551683.jpg,a,1,0.1273658275604248
gta5_driving_dataset\images\a_20250303_182312_241918.jpg,a,1,0.07440686225891113
gta5_driving_dataset\images\s_20250303_182312_682593.jpg,s,3,0.1265246868133545
gta5_driving_dataset\images\s_20250303_182312_867471.jpg,s,3,0.05377197265625
gta5_driving_dataset\images\a_20250303_182313_151914.jpg,a,1,0.15885472297668457
gta5_driving_dataset\images\s_20250303_182313_854620.jpg,s,3,0.11722993850708008
gta5_driving_dataset\images\a_20250303_182314_429938.jpg,a,1,0.07471060752868652
gta5_driving_dataset\images\d_20250303_182315_401880.jpg,d,2,0.06439089775085449
gta5_driving_dataset\images\s_20250303_182316_249468.jpg,s,3,0.3502326011657715
gta5_driving_dataset\images\a_20250303_182316_501103.jpg,a,1,0.11203575134277344
gta5_driving_dataset\images\s_20250303_182317_462202.jpg,s,3,0.12694835662841797
gta5_driving_dataset\images\s_20250303_182317_659688.jpg,s,3,0.06486153602600098
gta5_driving_dataset\images\s_20250303_182318_578212.jpg,s,3,0.11699986457824707
gta5_driving_dataset\images\s_20250303_182318_771225.jpg,s,3,0.05390524864196777
gta5_driving_dataset\images\a_20250303_182319_714732.jpg,a,1,0.3647501468658447
gta5_driving_dataset\images\d_20250303_182320_397520.jpg,d,2,0.35952019691467285
gta5_driving_dataset\images\d_20250303_182320_696164.jpg,d,2,0.11647820472717285
gta5_driving_dataset\images\d_20250303_182321_542512.jpg,d,2,0.0744626522064209
gta5_driving_dataset\images\d_20250303_182322_007770.jpg,d,2,0.09548068046569824
gta5_driving_dataset\images\d_20250303_182322_320633.jpg,d,2,0.15864181518554688
gta5_driving_dataset\images\d_20250303_182322_747469.jpg,d,2,0.2967231273651123
gta5_driving_dataset\images\d_20250303_182323_535142.jpg,d,2,0.31891465187072754
gta5_driving_dataset\images\d_20250303_182323_975346.jpg,d,2,0.2651557922363281
gta5_driving_dataset\images\d_20250303_182324_362933.jpg,d,2,0.19279861450195312
gta5_driving_dataset\images\a_20250303_182324_645198.jpg,a,1,0.09513998031616211
gta5_driving_dataset\images\a_20250303_182324_947643.jpg,a,1,0.08606982231140137
gta5_driving_dataset\images\a_20250303_182325_246892.jpg,a,1,0.08556294441223145
gta5_driving_dataset\images\a_20250303_182325_618871.jpg,a,1,0.1791088581085205
gta5_driving_dataset\images\s_20250303_182326_429783.jpg,s,3,0.6347599029541016
gta5_driving_dataset\images\s_20250303_182326_658340.jpg,s,3,0.054814815521240234
gta5_driving_dataset\images\a_20250303_182327_571532.jpg,a,1,0.05326271057128906
gta5_driving_dataset\images\s_20250303_182328_320968.jpg,s,3,0.10767245292663574
gta5_driving_dataset\images\a_20250303_182328_936875.jpg,a,1,0.10714864730834961
gta5_driving_dataset\images\a_20250303_182329_450333.jpg,a,1,0.10608935356140137
gta5_driving_dataset\images\d_20250303_182329_880676.jpg,d,2,0.1066749095916748
gta5_driving_dataset\images\a_20250303_182330_060550.jpg,a,1,0.05319809913635254
gta5_driving_dataset\images\s_20250303_182331_235903.jpg,s,3,0.10640931129455566
gta5_driving_dataset\images\s_20250303_182331_401534.jpg,s,3,0.032219648361206055
gta5_driving_dataset\images\a_20250303_182331_876940.jpg,a,1,0.0737769603729248
gta5_driving_dataset\images\a_20250303_182332_300240.jpg,a,1,0.1165761947631836
gta5_driving_dataset\images\d_20250303_182332_775975.jpg,d,2,0.12622427940368652
gta5_driving_dataset\images\s_20250303_182333_147053.jpg,s,3,0.13843584060668945
gta5_driving_dataset\images\d_20250303_182333_519205.jpg,d,2,0.11707878112792969
gta5_driving_dataset\images\s_20250303_182334_337285.jpg,s,3,0.1280512809753418
gta5_driving_dataset\images\s_20250303_182335_605809.jpg,s,3,0.09682321548461914
gta5_driving_dataset\images\d_20250303_182336_219653.jpg,d,2,0.10605216026306152
gta5_driving_dataset\images\s_20250303_182336_737406.jpg,s,3,0.10598063468933105
gta5_driving_dataset\images\d_20250303_182337_192338.jpg,d,2,0.09545135498046875
gta5_driving_dataset\images\s_20250303_182338_434132.jpg,s,3,0.12749719619750977
gta5_driving_dataset\images\s_20250303_182338_614074.jpg,s,3,0.05320572853088379
gta5_driving_dataset\images\s_20250303_182339_467630.jpg,s,3,0.06428885459899902
gta5_driving_dataset\images\s_20250303_182340_556877.jpg,s,3,0.08386087417602539
gta5_driving_dataset\images\a_20250303_182341_098281.jpg,a,1,0.08501124382019043
gta5_driving_dataset\images\s_20250303_182341_593076.jpg,s,3,0.12647342681884766
gta5_driving_dataset\images\s_20250303_182343_418610.jpg,s,3,0.10555458068847656
gta5_driving_dataset\images\s_20250303_182343_612003.jpg,s,3,0.06333160400390625
gta5_driving_dataset\images\a_20250303_182343_985242.jpg,a,1,0.24378180503845215
gta5_driving_dataset\images\a_20250303_182344_644708.jpg,a,1,0.11664032936096191
gta5_driving_dataset\images\s_20250303_182349_809882.jpg,s,3,0.08505678176879883
gta5_driving_dataset\images\s_20250303_182349_996205.jpg,s,3,0.05321931838989258
gta5_driving_dataset\images\a_20250303_182351_000965.jpg,a,1,0.0637667179107666
gta5_driving_dataset\images\s_20250303_182351_574146.jpg,s,3,0.14831209182739258
gta5_driving_dataset\images\s_20250303_182351_834121.jpg,s,3,0.126800537109375
gta5_driving_dataset\images\a_20250303_182353_175559.jpg,a,1,0.06420731544494629
gta5_driving_dataset\images\s_20250303_182353_781768.jpg,s,3,0.08476924896240234
gta5_driving_dataset\images\s_20250303_182354_202843.jpg,s,3,0.11669254302978516
gta5_driving_dataset\images\a_20250303_182356_576732.jpg,a,1,0.09525632858276367
gta5_driving_dataset\images\s_20250303_182358_801403.jpg,s,3,0.08539628982543945
gta5_driving_dataset\images\a_20250303_182400_516704.jpg,a,1,0.025147199630737305
gta5_driving_dataset\images\a_20250303_182401_678245.jpg,a,1,0.07539820671081543
gta5_driving_dataset\images\a_20250303_182403_360881.jpg,a,1,0.0864560604095459
gta5_driving_dataset\images\s_20250303_182404_142135.jpg,s,3,0.11909198760986328
gta5_driving_dataset\images\s_20250303_182404_310238.jpg,s,3,0.012044906616210938
gta5_driving_dataset\images\a_20250303_182405_902550.jpg,a,1,0.07409071922302246
gta5_driving_dataset\images\a_20250303_182406_606624.jpg,a,1,0.1065819263458252
gta5_driving_dataset\images\a_20250303_182408_020579.jpg,a,1,0.11686587333679199
gta5_driving_dataset\images\s_20250303_182408_501167.jpg,s,3,0.13728928565979004
gta5_driving_dataset\images\s_20250303_182408_652309.jpg,s,3,0.02107381820678711
gta5_driving_dataset\images\a_20250303_182409_183875.jpg,a,1,0.08444046974182129
gta5_driving_dataset\images\a_20250303_182410_378348.jpg,a,1,0.06382441520690918
gta5_driving_dataset\images\s_20250303_182411_607221.jpg,s,3,0.13791227340698242
gta5_driving_dataset\images\s_20250303_182411_885659.jpg,s,3,0.12652349472045898
gta5_driving_dataset\images\s_20250303_182412_649565.jpg,s,3,0.10558700561523438
gta5_driving_dataset\images\a_20250303_182413_203290.jpg,a,1,0.2638216018676758
gta5_driving_dataset\images\s_20250303_182415_017850.jpg,s,3,0.1064002513885498
gta5_driving_dataset\images\s_20250303_182415_218043.jpg,s,3,0.07326316833496094
gta5_driving_dataset\images\s_20250303_182417_058709.jpg,s,3,0.18928241729736328
gta5_driving_dataset\images\s_20250303_182417_304677.jpg,s,3,0.11580252647399902
gta5_driving_dataset\images\a_20250303_182421_291261.jpg,a,1,0.09610247611999512
gta5_driving_dataset\images\a_20250303_182422_839909.jpg,a,1,0.07380437850952148
gta5_driving_dataset\images\a_20250303_182423_954903.jpg,a,1,0.1172332763671875
gta5_driving_dataset\images\a_20250303_182425_480304.jpg,a,1,0.25624704360961914
gta5_driving_dataset\images\a_20250303_182426_375072.jpg,a,1,0.127394437789917
gta5_driving_dataset\images\s_20250303_182427_122704.jpg,s,3,0.12756776809692383
gta5_driving_dataset\images\s_20250303_182427_369223.jpg,s,3,0.1171722412109375
gta5_driving_dataset\images\s_20250303_182429_962237.jpg,s,3,0.15893268585205078
gta5_driving_dataset\images\s_20250303_182430_240108.jpg,s,3,0.13831233978271484
gta5_driving_dataset\images\a_20250303_182431_815687.jpg,a,1,0.056741952896118164
gta5_driving_dataset\images\s_20250303_182437_392467.jpg,s,3,0.07472848892211914
gta5_driving_dataset\images\s_20250303_182437_588231.jpg,s,3,0.06409716606140137
gta5_driving_dataset\images\a_20250303_182438_228844.jpg,a,1,0.08835077285766602
gta5_driving_dataset\images\a_20250303_182439_414337.jpg,a,1,0.0851747989654541
gta5_driving_dataset\images\s_20250303_182441_773682.jpg,s,3,0.10593342781066895
gta5_driving_dataset\images\s_20250303_182442_040538.jpg,s,3,0.13623404502868652
gta5_driving_dataset\images\s_20250303_182442_568357.jpg,s,3,0.07393264770507812
gta5_driving_dataset\images\a_20250303_182443_371887.jpg,a,1,0.07424688339233398
gta5_driving_dataset\images\s_20250303_182443_781064.jpg,s,3,0.06341266632080078
gta5_driving_dataset\images\s_20250303_182444_803805.jpg,s,3,0.10744190216064453
gta5_driving_dataset\images\s_20250303_182444_983405.jpg,s,3,0.053244590759277344
gta5_driving_dataset\images\a_20250303_182446_089364.jpg,a,1,0.043660879135131836
gta5_driving_dataset\images\a_20250303_182447_137884.jpg,a,1,0.09637236595153809
gta5_driving_dataset\images\s_20250303_182447_734138.jpg,s,3,0.14736366271972656
gta5_driving_dataset\images\s_20250303_182447_950153.jpg,s,3,0.08468389511108398
gta5_driving_dataset\images\s_20250303_182450_240764.jpg,s,3,0.11608600616455078
gta5_driving_dataset\images\s_20250303_182450_754007.jpg,s,3,0.0849313735961914
gta5_driving_dataset\images\s_20250303_182451_602222.jpg,s,3,0.14712882041931152
gta5_driving_dataset\images\s_20250303_182451_800290.jpg,s,3,0.06329989433288574
gta5_driving_dataset\images\a_20250303_182452_191107.jpg,a,1,0.08463072776794434
gta5_driving_dataset\images\s_20250303_182453_101079.jpg,s,3,0.08509278297424316
gta5_driving_dataset\images\s_20250303_182454_345181.jpg,s,3,0.12600994110107422
gta5_driving_dataset\images\s_20250303_182454_600343.jpg,s,3,0.12032103538513184
gta5_driving_dataset\images\a_20250303_182454_933358.jpg,a,1,0.08598971366882324
gta5_driving_dataset\images\a_20250303_182455_648354.jpg,a,1,0.2640724182128906
gta5_driving_dataset\images\a_20250303_182458_655609.jpg,a,1,0.05258750915527344
gta5_driving_dataset\images\a_20250303_182459_297509.jpg,a,1,0.07331609725952148
gta5_driving_dataset\images\a_20250303_182500_456782.jpg,a,1,0.05321478843688965
gta5_driving_dataset\images\a_20250303_182502_466545.jpg,a,1,0.10712027549743652
gta5_driving_dataset\images\s_20250303_182503_788957.jpg,s,3,0.10535264015197754
gta5_driving_dataset\images\a_20250303_182504_935420.jpg,a,1,0.08489871025085449
gta5_driving_dataset\images\s_20250303_182505_319154.jpg,s,3,0.12847208976745605
gta5_driving_dataset\images\s_20250303_182505_559432.jpg,s,3,0.10570216178894043
gta5_driving_dataset\images\a_20250303_182506_906946.jpg,a,1,0.08431839942932129
gta5_driving_dataset\images\s_20250303_182507_268224.jpg,s,3,0.06322622299194336
gta5_driving_dataset\images\a_20250303_182509_320069.jpg,a,1,0.05275869369506836
gta5_driving_dataset\images\a_20250303_182510_676925.jpg,a,1,0.04250144958496094
gta5_driving_dataset\images\a_20250303_182511_836398.jpg,a,1,0.08484387397766113
gta5_driving_dataset\images\a_20250303_182512_742335.jpg,a,1,0.05277276039123535
gta5_driving_dataset\images\s_20250303_182514_759598.jpg,s,3,0.09552454948425293
gta5_driving_dataset\images\s_20250303_182514_973345.jpg,s,3,0.08523702621459961
gta5_driving_dataset\images\a_20250303_182515_861652.jpg,a,1,0.09588813781738281
gta5_driving_dataset\images\a_20250303_182516_877919.jpg,a,1,0.06412386894226074
gta5_driving_dataset\images\s_20250303_182520_670218.jpg,s,3,0.1893308162689209
gta5_driving_dataset\images\s_20250303_182522_417509.jpg,s,3,0.17858242988586426
gta5_driving_dataset\images\s_20250303_182523_212217.jpg,s,3,0.26448845863342285
gta5_driving_dataset\images\s_20250303_182526_893400.jpg,s,3,0.10671067237854004
gta5_driving_dataset\images\s_20250303_182528_600866.jpg,s,3,0.1153404712677002
gta5_driving_dataset\images\s_20250303_182529_544216.jpg,s,3,0.10638880729675293
gta5_driving_dataset\images\s_20250303_182533_278499.jpg,s,3,0.07593536376953125
gta5_driving_dataset\images\s_20250303_182536_172479.jpg,s,3,0.09586858749389648
gta5_driving_dataset\images\s_20250303_182538_583257.jpg,s,3,0.07433700561523438
gta5_driving_dataset\images\s_20250303_182538_774226.jpg,s,3,0.06490445137023926
gta5_driving_dataset\images\s_20250303_182545_707017.jpg,s,3,0.0967409610748291
gta5_driving_dataset\images\s_20250303_182546_819675.jpg,s,3,0.0962529182434082
gta5_driving_dataset\images\s_20250303_182606_117484.jpg,s,3,0.13666534423828125
gta5_driving_dataset\images\s_20250303_182606_368549.jpg,s,3,0.11750364303588867
gta5_driving_dataset\images\s_20250303_182606_587483.jpg,s,3,0.09595322608947754
gta5_driving_dataset\images\s_20250303_182606_779149.jpg,s,3,0.06377243995666504
gta5_driving_dataset\images\s_20250303_182606_972740.jpg,s,3,0.0632333755493164
gta5_driving_dataset\images\s_20250303_182612_099583.jpg,s,3,0.1695411205291748
gta5_driving_dataset\images\s_20250303_182612_515501.jpg,s,3,0.28491902351379395
gta5_driving_dataset\images\s_20250303_182618_830835.jpg,s,3,0.14846014976501465
gta5_driving_dataset\images\s_20250303_182619_074605.jpg,s,3,0.11505842208862305
gta5_driving_dataset\images\s_20250303_182619_265739.jpg,s,3,0.0646677017211914
gta5_driving_dataset\images\s_20250303_182625_876443.jpg,s,3,0.949786901473999
gta5_driving_dataset\images\s_20250303_182635_090545.jpg,s,3,0.7834703922271729
gta5_driving_dataset\images\s_20250303_182643_878824.jpg,s,3,0.10596442222595215
gta5_driving_dataset\images\s_20250303_182650_877726.jpg,s,3,0.5706274509429932
gta5_driving_dataset\images\s_20250303_182653_584406.jpg,s,3,0.13797903060913086
gta5_driving_dataset\images\s_20250303_182653_810190.jpg,s,3,0.09482860565185547
gta5_driving_dataset\images\s_20250303_182654_043861.jpg,s,3,0.10533952713012695
gta5_driving_dataset\images\s_20250303_182654_545455.jpg,s,3,0.11696887016296387
gta5_driving_dataset\images\s_20250303_182658_642228.jpg,s,3,0.28597593307495117
gta5_driving_dataset\images\s_20250303_182659_924465.jpg,s,3,0.11889934539794922
gta5_driving_dataset\images\s_20250303_182701_243207.jpg,s,3,0.1577131748199463
gta5_driving_dataset\images\s_20250303_182705_057849.jpg,s,3,0.12719202041625977
gta5_driving_dataset\images\s_20250303_182705_335677.jpg,s,3,0.14914679527282715
gta5_driving_dataset\images\s_20250303_182705_570688.jpg,s,3,0.1057431697845459
gta5_driving_dataset\images\s_20250303_182707_255634.jpg,s,3,0.11554288864135742
gta5_driving_dataset\images\s_20250303_182707_440882.jpg,s,3,0.05293917655944824
gta5_driving_dataset\images\s_20250303_182711_004408.jpg,s,3,0.13738298416137695
gta5_driving_dataset\images\s_20250303_182711_862721.jpg,s,3,0.27314114570617676
gta5_driving_dataset\images\s_20250303_182718_475456.jpg,s,3,0.14733481407165527
gta5_driving_dataset\images\s_20250303_182718_690396.jpg,s,3,0.08479094505310059
gta5_driving_dataset\images\s_20250303_182720_884160.jpg,s,3,0.1258707046508789
gta5_driving_dataset\images\s_20250303_182725_680496.jpg,s,3,0.15946054458618164
gta5_driving_dataset\images\s_20250303_182725_898625.jpg,s,3,0.09522771835327148
gta5_driving_dataset\images\s_20250303_182730_143346.jpg,s,3,0.15820884704589844
gta5_driving_dataset\images\s_20250303_182730_305423.jpg,s,3,0.03224349021911621
gta5_driving_dataset\images\s_20250303_182732_234874.jpg,s,3,0.29632139205932617
gta5_driving_dataset\images\s_20250303_182739_135216.jpg,s,3,0.16765809059143066
gta5_driving_dataset\images\s_20250303_182740_711605.jpg,s,3,0.19053125381469727
gta5_driving_dataset\images\s_20250303_182740_892582.jpg,s,3,0.05279040336608887
gta5_driving_dataset\images\s_20250303_182743_283596.jpg,s,3,0.15793919563293457
gta5_driving_dataset\images\s_20250303_182745_115181.jpg,s,3,0.2110118865966797
gta5_driving_dataset\images\s_20250303_182747_319732.jpg,s,3,0.1164710521697998
